@relation derived_cust_fin_validate_R_Feb14-2015_weka-weka.filters.unsupervised.attribute.Remove-R18-19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute spatial-radial_div numeric
@attribute spatial-radial_loy numeric
@attribute spatial-radial_reg numeric
@attribute weekly_div numeric
@attribute weekly_loy numeric
@attribute weekly_reg numeric
@attribute hourly_div numeric
@attribute hourly_loy numeric
@attribute hourly_reg numeric
@attribute spatial-grid_div numeric
@attribute spatial-grid_loy numeric
@attribute spatial-grid_reg numeric
@attribute age numeric
@attribute gender {Male,Female}
@attribute marital {Married,Single,Divorced,Unknown}
@attribute education {'High School','Middle School',College,'Primary School',Master,PHD,Unknown}
@attribute working {'Private Sector Employee','Public Servant','Self-Employed - Retail','Retiree & Non-Employed','Self-Employed - Service',Non-Employed,'Retiree & Private Sector Employee','Self-Employed - Manufacture',Unknown,'Other Income',Housewife,'Retiree & Public Servant',Student,'Retiree & Self -Employed'}
@attribute Trouble {0,1}

@data
0.954434,1,0.898774,0.958756,0.681818,0.851114,0.937111,0.545455,0.93988,0,1,1,50,Male,Married,'Primary School','Private Sector Employee',0
?,?,?,0.828286,0.85,0.868907,0.921986,0.6,0.98597,0.69137,1,0.796588,38,Male,Married,College,'Private Sector Employee',0
0.947354,0.769231,0.310531,0.968606,0.580645,0.702642,0.922685,0.483871,0.63097,0.75597,1,0.465449,54,Male,Married,College,Non-Employed,0
0.808014,1,0.864246,0.961586,0.571429,0.814797,0.908159,0.642857,0.860571,0.808014,1,0.621279,46,Male,Married,'Middle School','Private Sector Employee',0
0.921185,0.857143,0.340837,0.92599,0.6,0.713886,0.894196,0.666667,0.894559,0.869916,1,0.384877,42,Female,Single,'Primary School','Private Sector Employee',0
?,?,?,0.948791,0.621622,0.948651,0.955553,0.378378,0.913978,0.960395,1,0.716724,29,Male,Married,College,'Private Sector Employee',0
0.729847,1,0.942419,0.90807,0.68,0.837743,0.893412,0.6,0.908565,0.581672,1,0.75998,42,Male,Married,College,'Private Sector Employee',0
0.811278,1,0.42634,0.890222,0.857143,0.872604,0.947457,0.571429,0.694685,0.946395,1,0.330798,24,Female,Single,College,'Private Sector Employee',0
0.92062,1,0.94387,0.94877,0.636364,0.740331,0.960956,0.727273,0.804808,0.918296,1,0.350667,32,Male,Single,'High School','Private Sector Employee',0
0.684038,1,0.834355,0.97754,0.558824,0.919522,0.957613,0.441176,0.977654,0,1,1,31,Male,Married,'Middle School','Private Sector Employee',0
0.991076,1,0.985769,0.83188,0.727273,0.936551,0.937111,0.545455,0.987313,0.991076,1,0.64639,35,Male,Married,College,'Public Servant',0
0.774397,0.875,0.875312,0.935782,0.705882,0.960941,0.933759,0.529412,0.961506,0.669592,1,0.881339,26,Male,Married,'High School','Private Sector Employee',0
1,1,0.962095,0.885036,0.769231,0.953985,0.932935,0.692308,0.782254,1,1,0.644421,41,Male,Married,'High School','Private Sector Employee',0
0.744263,0.923077,0.470923,0.876029,0.735294,0.886388,0.902037,0.470588,0.922693,0.842089,1,0.404553,47,Male,Married,'Primary School','Private Sector Employee',0
0.959148,0.833333,0.87866,0.925634,0.8,0.837093,0.929966,0.6,0.716919,0.918296,1,0.350667,55,Male,Divorced,'Middle School','Retiree & Non-Employed',0
0.710188,0.969697,0.951001,0.988998,0.512821,0.858244,0.925088,0.538462,0.884209,0.619954,1,0.740786,48,Male,Married,College,Non-Employed,0
0.921185,0.857143,?,0.968658,0.569444,0.860539,0.970423,0.333333,0.880292,0.914101,1,?,73,Male,Married,'Middle School','Self-Employed - Manufacture',1
0.905639,0.875,0.91116,0.969022,0.75,0.924117,0.885213,0.625,0.833891,0.669592,1,0.526527,26,Male,Single,'High School','Private Sector Employee',0
0.78969,1,0.441605,0.963375,0.588235,0.971978,0.903558,0.705882,0.947781,0.78969,1,0.441605,43,Male,Married,'High School','Private Sector Employee',0
0.808595,0.909091,0.424635,0.951328,0.666667,0.941633,0.957742,0.583333,0.846777,0.782776,1,0.446494,41,Male,Married,'Primary School','Private Sector Employee',0
0.456073,1,0.812012,0.960024,0.606061,0.914288,0.859283,0.575758,0.944816,0.456073,1,0.677508,26,Male,Single,College,'Public Servant',0
0.960964,0.8,0.85591,0.911189,0.75,0.8124,0.951796,0.583333,0.703407,0.864974,1,0.633781,36,Female,Single,'High School','Private Sector Employee',0
0.985228,1,0.952672,0.916097,0.692308,0.914822,0.908976,0.442308,0.870817,0,1,1,42,Female,Divorced,'High School','Private Sector Employee',1
1,1,0.292893,0.93351,0.727273,0.801504,0.94877,0.636364,0.740331,1,1,0.292893,63,Male,Married,'Middle School','Public Servant',1
0.468996,1,0.624523,0.926992,0.75,0.81584,0.951796,0.583333,0.703407,0.468996,1,0.484265,58,Female,Married,Master,'Retiree & Non-Employed',0
0.684038,1,0.516312,0.639824,1,0.547576,0.909962,0.75,0.821356,0.684038,1,0.516312,42,Male,Married,'High School','Private Sector Employee',0
0.679247,0.90625,0.971594,0.925798,0.60274,0.856485,0.893974,0.506849,0.955399,0.252239,1,0.82164,41,Male,Married,'High School','Private Sector Employee',0
0.789107,0.857143,0.819883,0.916387,0.636364,0.880075,0.953884,0.454545,0.755675,0.892008,1,0.763566,43,Male,Married,'Primary School','Private Sector Employee',0
0,1,1,0.942631,0.75,0.823203,0.91721,0.583333,0.86841,0,1,1,35,Male,Married,'Middle School','Private Sector Employee',0
0.921185,0.857143,0.340837,0.968191,0.642857,0.746462,0.957879,0.5,0.645194,0.869916,1,0.384877,40,Female,Married,College,Non-Employed,0
0.946395,1,0.962095,0.91801,0.72,0.942181,0.907513,0.56,0.959855,0.946395,1,0.527074,32,Male,Married,'High School','Private Sector Employee',0
0.9536,0.888889,0.917562,0.848905,0.735294,0.793888,0.93504,0.470588,0.625226,0,1,1,40,Male,Married,'Middle School','Private Sector Employee',0
?,?,?,0.943179,0.627907,0.962287,0.965941,0.27907,0.939588,0.752976,1,0.77672,38,Male,Married,College,'Public Servant',0
0.772507,1,0.839138,0.880482,0.9,0.373403,0.898329,0.6,0.708164,0.772507,1,0.611572,48,Male,Married,'High School','Public Servant',0
0.755474,0.884615,0.459604,0.975094,0.548387,0.841888,0.938918,0.403226,0.896001,0.737431,1,0.478558,34,Male,Divorced,'High School',Unknown,0
0.96023,1,0.321015,0.91627,0.727273,0.324008,0.94877,0.636364,0.281531,0.96023,1,0.321015,30,Female,Single,College,'Private Sector Employee',0
0.731598,1,0.810211,0.953527,0.73913,0.814075,0.928252,0.521739,0.661775,0,1,1,39,Male,Married,'Primary School','Private Sector Employee',0
0.571362,1,0.985638,0.984488,0.526316,0.803991,0.903156,0.5,0.86372,0.441552,1,0.687776,27,Female,Married,'High School','Private Sector Employee',0
0.965634,1,0.996179,0.974345,0.557692,0.764924,0.938872,0.403846,0.89037,0.558371,1,0.593661,42,Male,Married,'High School','Private Sector Employee',1
0.811278,1,0.42634,0.925219,0.666667,0.304608,0.88641,0.533333,0.660382,0.811278,1,0.42634,31,Female,Married,'High School','Private Sector Employee',0
0.802405,1,0.943094,0.933694,0.645161,0.862535,0.946435,0.387097,0.917953,0,1,1,33,Male,Married,'High School','Private Sector Employee',0
0.730963,1,0.820207,0.85168,0.818182,0.904523,0.837458,0.636364,0.898981,0.998846,1,0.696801,52,Male,Married,'High School','Retiree & Non-Employed',0
0,1,?,0.946412,0.7,0.928545,0.942681,0.6,0.857989,0,1,?,59,Male,Married,'Primary School','Self-Employed - Manufacture',0
0.657471,0.933333,0.877363,0.968082,0.571429,0.952232,0.804486,0.685714,0.949077,0.987138,1,0.705327,49,Female,Married,'High School','Private Sector Employee',0
0,1,1,0.982016,0.541667,0.911185,0.945836,0.458333,0.951679,0.808014,1,0.428648,36,Female,Married,College,'Private Sector Employee',0
0.802873,0.925926,0.982225,0.926415,0.633333,0.995638,0.90091,0.4,0.974636,0.381896,1,0.870333,37,Female,Married,College,'Public Servant',0
?,?,?,0.96304,0.586957,0.888242,0.895669,0.543478,0.938286,0,1,1,28,Male,Married,'High School','Private Sector Employee',0
0.789107,0.857143,0.849754,0.954644,0.642857,0.91773,0.947457,0.571429,0.696953,0.941735,1,0.526799,59,Male,Married,College,'Public Servant',0
0.639824,1,0.941944,0.888933,0.809524,0.95366,0.939305,0.47619,0.939614,0.954434,1,0.783137,49,Male,Married,'Primary School','Private Sector Employee',0
0.970951,1,0.979459,0.95665,0.666667,0.764186,0.964214,0.533333,0.844718,0.970951,1,0.64585,24,Male,Married,'High School','Private Sector Employee',1
0.928383,0.75,0.816113,0.911189,0.75,0.821479,0.973197,0.5,0.82221,0.985057,1,0.759617,35,Female,Single,College,'Self-Employed - Service',1
0.772507,1,0.453755,0.951151,0.68,0.974358,0.848002,0.68,0.773196,0.772507,1,0.453755,27,Male,Single,'High School','Private Sector Employee',0
0.896241,0.833333,0.867719,0.975164,0.6,0.982439,0.930435,0.433333,0.951101,0.946395,1,0.646447,57,Female,Married,'High School','Private Sector Employee',1
0.669592,1,0.766366,0.96813,0.818182,0.303461,0.973215,0.545455,0.67803,0.819448,1,0.420562,25,Male,Single,College,'Private Sector Employee',0
0.916964,0.846154,0.930767,0.949327,0.583333,0.958543,0.920886,0.416667,0.972385,0.487853,1,0.920681,35,Male,Married,College,'Private Sector Employee',0
0.894965,0.909091,0.861786,0.889307,0.785714,0.80899,0.957879,0.5,0.848435,0.69137,1,0.856937,27,Male,Single,College,'Private Sector Employee',0
0.88686,1,0.372896,0.912207,0.818182,0.871363,0.924324,0.636364,0.297644,0.543564,1,0.615642,33,Male,Married,'High School','Private Sector Employee',0
0.413817,1,0.707387,0.870819,0.823529,0.870779,0.909166,0.647059,0.7423,0,1,1,33,Male,Single,College,'Public Servant',0
0.970951,1,0.823915,0.955678,0.571429,0.759205,0.96315,0.428571,0.909417,0.970951,1,0.774155,53,Male,Married,'High School','Public Servant',0
0.721928,1,0.803373,0.980537,0.555556,0.782655,0.941618,0.5,0.944097,0.864974,1,0.633781,28,Female,Single,'High School','Private Sector Employee',0
0.979574,0.833333,0.955412,0.890969,0.933333,0.966918,0.929966,0.6,0.95267,0.650022,1,0.890883,38,Female,Married,College,'Public Servant',0
0.509045,0.971429,0.639484,0.960201,0.571429,0.785279,0.952111,0.404762,0.843906,0.235425,1,0.833529,31,Male,Single,College,'Private Sector Employee',0
0.772507,1,0.839138,0.924539,0.733333,0.804034,0.948363,0.533333,0.842503,0.918296,1,0.641757,28,Male,Married,'High School','Private Sector Employee',0
?,?,?,0.842642,0.733333,0.882149,0.930169,0.466667,0.834609,0.685387,1,0.856238,48,Female,Single,'High School','Private Sector Employee',0
0.385641,0.938272,0.953828,0.967374,0.549451,0.971133,0.740038,0.703297,0.980846,0.715902,1,0.634972,25,Female,Single,'High School','Private Sector Employee',0
0,1,1,0.915138,0.733333,0.810147,0.97441,0.466667,0.622356,0,1,1,36,Female,Single,'High School','Private Sector Employee',0
0.970951,1,0.989904,0.940229,0.692308,0.945227,0.933849,0.461538,0.94305,0,1,1,58,Male,Married,College,'Retiree & Non-Employed',0
0.468996,1,0.66837,0.920876,0.705882,0.927663,0.911711,0.588235,0.706969,0,1,1,46,Female,Married,College,'Public Servant',0
1,1,1,0.837911,0.944444,0.736196,0.837161,0.722222,0.869087,0.918296,1,0.350667,23,Male,Single,'High School','Private Sector Employee',1
0.721928,1,0.48952,0.892542,0.764706,0.945561,0.929647,0.647059,0.88961,0.864974,1,0.388371,29,Male,Single,'High School','Private Sector Employee',0
0.49409,0.952381,0.678405,0.959639,0.59375,0.830589,0.81204,0.65625,0.827166,0.276195,1,0.8047,29,Male,Married,'Middle School','Public Servant',0
0.918296,1,?,0.975374,0.555556,0.955399,0.837816,0.577778,0.919014,0.918296,1,?,26,Male,Married,'Middle School','Private Sector Employee',1
0.745557,0.909091,0.920679,0.964083,0.565217,0.84496,0.975227,0.304348,0.965604,0.905619,1,0.811055,23,Male,Single,College,'Private Sector Employee',1
0,1,1,0.992451,0.538462,0.78208,0.94311,0.461538,0.891045,0,1,1,32,Male,Married,College,'Private Sector Employee',1
1,1,?,0.899021,0.75,0.807058,0.934862,0.583333,0.643107,1,1,?,39,Male,Married,'High School','Public Servant',0
0.808014,1,0.884787,0.91244,0.68,0.874589,0.926721,0.48,0.973302,0.811278,1,0.845107,22,Male,Single,'High School','Private Sector Employee',0
0.918296,1,1,0.871078,0.866667,0.905716,0.948363,0.533333,0.871632,0.918296,1,0.764298,30,Male,Single,'High School','Private Sector Employee',0
0,1,1,0.91111,0.648352,0.963402,0.678791,0.659341,0.914001,0.581672,1,0.588696,37,Male,Married,College,'Private Sector Employee',0
1,1,?,0.922847,0.633333,0.650629,0.843349,0.6,0.705003,0,1,?,38,Male,Married,College,'Self-Employed - Service',0
0.696212,1,0.881978,0.835234,0.85,0.885033,0.936988,0.45,0.921617,0.543564,1,0.696892,37,Male,Married,'High School','Private Sector Employee',0
0.591673,1,0.581624,0.911954,0.75,0.905574,0.978838,0.416667,0.890541,0.591673,1,0.581624,27,Male,Married,'Middle School','Private Sector Employee',0
0,1,1,0.982141,1,0.974723,0.930688,0.571429,0.938798,0,1,1,48,Male,Married,'High School','Private Sector Employee',0
0.900316,0.85,0.961112,0.897651,0.777778,0.942455,0.946514,0.444444,0.897082,0.557858,1,0.662855,42,Female,Married,College,'Private Sector Employee',0
0.933817,0.909091,0.934787,0.878741,0.818182,0.845466,0.960058,0.636364,0.74118,0.845351,1,0.75872,44,Female,Married,'High School','Private Sector Employee',0
0.943189,1,0.997733,0.920249,0.64,0.886385,0.960639,0.4,0.78763,0.94566,1,0.644365,59,Male,Married,'Primary School','Retiree & Non-Employed',0
0.137099,1,0.903056,0.983834,0.540984,0.931301,0.900244,0.52459,0.785301,0.137099,1,0.903056,20,Male,Single,College,'Private Sector Employee',0
0.78969,1,0.851288,0.975664,0.583333,0.846441,0.898374,0.666667,0.914057,0.78969,1,0.616444,41,Male,Married,College,'Private Sector Employee',0
0.981016,0.8125,0.951517,0.912371,0.666667,0.941895,0.890038,0.5,0.959073,0.895754,1,0.55357,49,Female,Single,'Primary School','Retiree & Non-Employed',0
0.619382,1,0.788636,0.947335,0.580645,0.773539,0.953677,0.354839,0.684946,0.89564,1,0.763754,24,Female,Single,'High School','Private Sector Employee',0
?,?,?,0.958125,0.583333,0.905069,0.903943,0.541667,0.943569,0,1,1,29,Male,Married,College,'Private Sector Employee',0
0.78969,1,0.909062,0.967489,0.7,0.785295,0.942681,0.6,0.831772,0.918296,1,0.764298,33,Male,Married,'Middle School','Private Sector Employee',0
0.918296,0.888889,0.902478,0.926712,0.6,0.918867,0.920436,0.55,0.880004,0.772507,1,0.611572,41,Male,Married,'High School','Private Sector Employee',0
0.921463,1,0.922087,0.919721,0.722222,0.919697,0.840873,0.722222,0.912218,0.961237,1,0.79386,53,Male,Married,'High School','Retiree & Non-Employed',0
0.811278,1,0.42634,0.912376,0.6875,0.913348,0.949942,0.5,0.920925,0.819448,1,0.420562,45,Male,Married,'High School','Private Sector Employee',0
0.650022,1,0.540365,0.902495,0.733333,0.978228,0.960255,0.466667,0.972759,0.650022,1,0.540365,38,Male,Married,'Primary School','Private Sector Employee',0
?,?,?,0.942157,0.846154,0.889914,0.913831,0.692308,0.782406,0.905713,1,0.359564,60,Male,Married,'High School','Retiree & Non-Employed',0
0.716086,1,0.857016,0.881916,0.761905,0.883725,0.868765,0.666667,0.886858,0.716086,1,0.724319,61,Female,Married,Master,'Private Sector Employee',0
0.723308,0.888889,0.899789,0.911189,0.75,0.818243,0.953352,0.5,0.640966,0.503258,1,0.719486,64,Male,Married,'Primary School','Retiree & Non-Employed',1
0.471673,1,0.988559,0.976933,0.54386,0.982946,0.856045,0.54386,0.930935,0.679068,1,0.718527,39,Male,Married,'Middle School','Private Sector Employee',0
0.904112,1,0.934896,0.941109,0.607143,0.956354,0.886603,0.535714,0.970599,0.964962,1,0.595756,64,Male,Married,Master,'Public Servant',0
0.626186,0.933333,0.946917,0.790713,0.74359,0.891291,0.898032,0.512821,0.934665,0.486033,1,0.656323,32,Female,Married,'High School','Private Sector Employee',0
0.918296,1,?,0.991532,1,0.968083,0.936309,0.5,0.817577,1,1,?,39,Male,Married,College,'Private Sector Employee',1
1,1,?,0.98757,0.571429,0.695559,0.946053,0.47619,0.629611,0.78969,1,?,35,Male,Married,'Primary School','Private Sector Employee',0
0.742488,1,0.934617,0.923792,0.64,0.893437,0.843156,0.6,0.935671,0,1,1,39,Male,Married,'High School','Private Sector Employee',1
0.869916,1,0.96579,0.962704,0.611111,0.724772,0.914698,0.555556,0.849858,0,1,1,26,Male,Married,College,'Public Servant',0
0.729847,1,0.866746,0.86782,0.75,0.957175,0.970944,0.4375,0.86739,0.468996,1,0.66837,41,Female,Married,'High School',Housewife,0
?,?,?,0.924539,0.733333,0.987905,0.957635,0.533333,0.971784,0.864974,1,0.388371,34,Male,Married,'High School','Private Sector Employee',0
0.69137,1,0.781766,0.934437,0.648649,0.751295,0.893074,0.513514,0.65554,0.546295,1,0.522586,26,Female,Single,'High School','Private Sector Employee',0
0,1,?,0.830366,0.8,0.907653,0.928361,0.666667,0.763223,0,1,?,38,Male,Single,'High School',Non-Employed,0
1,1,0.292893,0.94888,0.6875,0.95396,0.914658,0.5625,0.942295,1,1,0.292893,36,Female,Single,'High School','Private Sector Employee',1
0.960964,0.8,?,0.91627,0.727273,0.938651,0.91627,0.727273,0.80598,0.864974,1,?,30,Male,Married,'High School','Private Sector Employee',0
0.937231,1,0.986611,0.952913,0.636364,0.884152,0.965459,0.363636,0.691428,0.581672,1,0.588696,29,Male,Married,'Middle School','Private Sector Employee',0
?,?,?,0.890304,0.694444,0.960308,0.934873,0.416667,0.940514,0.595906,1,0.876092,36,Male,Married,'High School','Private Sector Employee',0
?,?,?,0.946287,0.6,0.714619,0.957635,0.533333,0.66866,0.92062,1,0.349023,36,Male,Married,'Primary School','Private Sector Employee',0
0.78969,1,0.441605,0.955233,0.647059,0.748433,0.950518,0.529412,0.665409,0.650022,1,0.540365,60,Female,Married,Master,'Self-Employed - Service',0
?,?,?,0.947523,0.692308,0.774735,0.934515,0.615385,0.727429,0.78969,1,0.747363,26,Male,Married,College,'Private Sector Employee',1
0.919432,1,0.99916,0.921432,0.619048,0.831641,0.848892,0.666667,0.887971,0.77935,1,0.85083,34,Male,Married,'High School','Private Sector Employee',0
0.811278,1,0.42634,0.940066,0.6875,0.974372,0.893346,0.6875,0.944019,0,1,1,48,Female,Married,'High School','Public Servant',0
0.985228,1,0.952672,0.910471,0.769231,0.836664,0.947948,0.615385,0.910493,0.982141,1,0.528426,32,Female,Single,'High School','Private Sector Employee',0
0.959148,0.833333,0.87866,0.978042,0.714286,0.7936,0.947457,0.571429,0.694685,0.92062,1,0.642019,38,Male,Single,'High School','Private Sector Employee',0
0.918296,0.888889,0.902478,0.883633,0.75,0.92048,0.973197,0.5,0.981048,0.503258,1,0.644143,34,Male,Married,'High School','Private Sector Employee',1
0.750637,1,0.984536,0.870165,0.727273,0.972321,0.943965,0.454545,0.895567,0.997519,1,0.528592,35,Female,Married,'High School','Public Servant',0
0.708321,0.95,0.963359,0.912654,0.638889,0.835532,0.87534,0.5,0.836299,0,1,1,34,Male,Married,College,'Private Sector Employee',0
0.644467,1,0.876269,0.884503,0.727273,0.915804,0.833119,0.69697,0.92515,0.576217,1,0.811295,40,Female,Divorced,'High School','Private Sector Employee',0
0.802405,1,0.964371,0.904273,0.724138,0.98988,0.898075,0.586207,0.923578,0.696212,1,0.835675,45,Female,Married,'High School','Private Sector Employee',0
0.671867,0.9,0.903105,0.978607,0.534483,0.963741,0.895292,0.465517,0.882471,0.446284,1,0.614198,48,Male,Married,'Primary School','Public Servant',0
0.936667,1,0.955217,0.971886,0.73913,0.805986,0.910332,0.565217,0.955357,0.936667,1,0.643622,32,Male,Single,'High School','Private Sector Employee',0
0.921463,1,0.348427,0.869075,0.923077,0.383069,0.989317,0.461538,0.619175,0.487853,1,0.655036,31,Female,Married,College,'Private Sector Employee',0
0.918296,1,?,0.935525,0.666667,0.925497,0.951328,0.666667,0.764272,0.918296,1,?,35,Male,Married,'Middle School','Private Sector Employee',0
0.669592,1,0.526527,0.935525,0.666667,0.904018,0.988109,0.333333,0.811251,0.669592,1,0.526527,43,Male,Married,'High School','Private Sector Employee',0
0.524646,1,0.8605,0.820273,0.807692,0.920537,0.94311,0.461538,0.82073,0.524646,1,0.801354,57,Female,Married,College,'Retiree & Non-Employed',0
0.807165,0.923077,0.944918,0.920547,0.615385,0.914007,0.900629,0.538462,0.967193,0.391244,1,0.723349,35,Male,Married,'High School','Private Sector Employee',0
0,1,1,0.905216,0.666667,0.889956,0.935429,0.404762,0.859851,0.985228,1,0.716977,51,Female,Single,College,'Private Sector Employee',0
0.852792,1,0.953682,0.904164,0.636364,0.877519,0.97282,0.454545,0.606839,0.852792,1,0.75979,31,Male,Married,'High School','Private Sector Employee',0
0.849612,1,0.783592,0.932684,0.659574,0.974614,0.940847,0.382979,0.872888,0.849612,1,0.766237,41,Male,Married,'High School','Private Sector Employee',0
